customer_id,segment
1,retail
2,online
3,loyalty
4,loyalty
5,online
6,loyalty
7,retail
8,retail
9,loyalty
10,retail
11,retail
12,loyalty
13,loyalty
14,retail
15,retail
16,online
17,online
18,online
19,online
20,retail
21,retail
22,online
23,online
24,retail
25,loyalty
26,retail
27,retail
28,retail
29,retail
30,retail
31,loyalty
32,online
33,retail
34,retail
35,retail
36,loyalty
37,loyalty
38,loyalty
39,online
40,retail
41,retail
42,retail
43,loyalty
44,loyalty
45,retail
46,retail
47,retail
48,retail
49,retail
50,online
51,online
52,online
53,loyalty
54,retail
55,loyalty
56,retail
57,retail
58,retail
59,loyalty
60,online
61,online
62,online
63,loyalty
64,online
65,retail
66,loyalty
67,retail
68,loyalty
69,retail
70,loyalty
71,retail
72,loyalty
73,retail
74,loyalty
75,retail
76,retail
77,retail
78,retail
79,retail
80,loyalty
81,loyalty
82,online
83,loyalty
84,retail
85,retail
86,retail
87,retail
88,retail
89,online
90,retail
91,online
92,online
93,retail
94,retail
95,online
96,retail
97,retail
98,retail
99,retail
100,retail
101,loyalty
102,loyalty
103,retail
104,retail
105,retail
106,retail
107,online
108,loyalty
109,retail
110,retail
111,online
112,retail
113,retail
114,online
115,online
116,retail
117,online
118,online
119,retail
120,online
121,online
122,retail
123,retail
124,loyalty
125,loyalty
126,loyalty
127,online
128,retail
129,retail
130,loyalty
131,retail
132,loyalty
133,online
134,retail
135,loyalty
136,retail
137,loyalty
138,retail
139,loyalty
140,retail
141,retail
142,loyalty
143,retail
144,loyalty
145,retail
146,loyalty
147,retail
148,loyalty
149,retail
150,loyalty
151,retail
152,loyalty
153,online
154,loyalty
155,online
156,retail
157,retail
158,retail
159,retail
160,online
161,loyalty
162,loyalty
163,retail
164,loyalty
165,loyalty
166,retail
167,loyalty
168,retail
169,retail
170,retail
171,retail
172,online
173,online
174,retail
175,retail
176,loyalty
177,loyalty
178,loyalty
179,retail
180,retail
181,loyalty
182,retail
183,retail
184,retail
185,online
186,retail
187,retail
188,loyalty
189,loyalty
190,online
191,online
192,online
193,online
194,online
195,retail
196,loyalty
197,loyalty
198,loyalty
199,retail
200,loyalty
201,retail
202,loyalty
203,retail
204,retail
205,retail
206,retail
207,retail
208,retail
209,retail
210,retail
211,online
212,online
213,loyalty
214,retail
215,loyalty
216,retail
217,retail
218,online
219,retail
220,loyalty
221,online
222,online
223,retail
224,retail
225,retail
226,retail
227,loyalty
228,retail
229,retail
230,loyalty
231,retail
232,retail
233,online
234,loyalty
235,online
236,retail
237,retail
238,retail
239,loyalty
240,retail
241,retail
242,online
243,loyalty
244,retail
245,online
246,retail
247,loyalty
248,loyalty
249,online
250,retail
251,retail
252,retail
253,retail
254,loyalty
255,online
256,online
257,retail
258,online
259,retail
260,loyalty
261,retail
262,loyalty
263,retail
264,loyalty
265,retail
266,retail
267,loyalty
268,loyalty
269,retail
270,retail
271,loyalty
272,loyalty
273,retail
274,online
275,online
276,retail
277,retail
278,online
279,loyalty
280,retail
281,loyalty
282,retail
283,retail
284,online
285,retail
286,retail
287,online
288,online
289,loyalty
290,loyalty
291,retail
292,loyalty
293,retail
294,retail
295,retail
296,online
297,retail
298,loyalty
299,loyalty
300,online
