product_id,name,category,price
1001,Milk,Dairy,1.95
1002,Cheese,Dairy,2.1
1003,Yogurt,Dairy,1.96
1004,Butter,Dairy,2.07
1005,Bread,Bakery,0.86
1006,Croissant,Bakery,0.92
1007,Bagel,Bakery,1.54
1008,Muffin,Bakery,1.93
1009,Apple,Produce,0.66
1010,Banana,Produce,1.4
1011,Tomato,Produce,1.32
1012,Lettuce,Produce,1.34
1013,Onion,Produce,1.48
1014,Potato,Produce,1.23
1015,Chips,Snacks,1.05
1016,Chocolate,Snacks,1.93
1017,Cookies,Snacks,1.32
1018,Nuts,Snacks,1.15
1019,Soda,Beverages,3.54
1020,Juice,Beverages,4.07
1021,Water,Beverages,7.25
1022,Coffee,Beverages,6.61
1023,Tea,Beverages,3.13
1024,Wine,Beverages,2.12
1025,Corn Flakes,Cereal,2.11
1026,Oatmeal,Cereal,3.22
1027,Muesli,Cereal,3.0
1028,Chicken,Meat,3.8
1029,Beef,Meat,3.04
1030,Sausage,Meat,8.45
